collection_name,link,account_name,post_text,rph_link,rph_user,rph_delta,content_leaning,content_extremity,publisher_leaning,publisher_extremity,content_side,publisher_side,discrepancy_level,toxicity,reaction_score,consensus_index,likeCount,loveCount,wowCount,hahaCount,sadCount,angryCount,thankfulCount,careCount,totalReactions,subscriberCount,positive_reactions,negative_reactions,four_reactions,rs_n_contrib,rs_n_self_contrib,share_negative,share_negative_all,reaction_composition,all_positive,all_negative,has_negative,log_total_reactions,log_four_reactions,author_posts_history,author_links_history,author_bp_links,log_author_links,log_author_posts,author_posts_sample,author_links_sample,Economy,Education,Health,Security,Culture,Religion,Disinformation,Election,Politics,Corruption
collection_0467,https://brasildefato.com.br/2018/10/16/posicao-de-bolsonaro-sobre-demarcacao-de-terra-gera-10-assassinatos-de-indios-por-mes/,Conselho Indigenista Missionário - Cimi,"Segundo o secretário-executivo adjunto do Cimi, Gilberto Viera dos Santos, “há um movimento forte político de retroagir nos direitos dos povos indígenas e na região isso é entendido como uma possibilidade de efetivar, de legalizar, vamos assim dizer, as invasões. Na nossa leitura, a questão fundiária ela continua sendo uma chave para entender boa parte dessa violência”, disse.",-0.741386764656488,-0.999999,0.25861223534351196,-0.741386764656488,0.741386764656488,-0.999999,0.999999,Left,Left,Low,0.000051540486,0.6840731070496083,0.323943661971831,46,1,0,0,14,10,0,0,71,90786,47,24,71,6,1,0.3380281690140845,0.3380281690140845,Mixed,false,false,true,4.2626798770413155,4.2626798770413155,1,1,1,0.0,0.0,1,1,0.037834856659173965,0.07437614351511002,0.04593820869922638,0.18392914533615112,0.10386709123849869,0.01408135425299406,0.10615456104278564,0.09486372768878937,0.7185400724411011,0.6062542796134949
collection_1437,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/09/19/o-brasil-nao-aguenta-outro-presidente-fraco-diz-ciro-sobre-haddad.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,VITÓRIA NA GUERRA BRASIL PEGA FOGO!,"Por isso Ciro Gomes se distanciou de Haddad e Lula, e seu irmão Cyd Gomes se pronunciou sobre o enorme erro do PT em não reconhecer seus incontáveis malfeitos à frente do País que culminaram com o caos atual que vivemos, de falta de empregos, falta de saúde de qualidade, violência absurda em todos os estados Brasileiros, falta de ensino de qualidade, um País quebrado financeiramente, falta de planejamento sobre qualquer futuro para o Brasil, etc, etc, etc,...Sim, Ciro Gomes está certo, Haddad, foi o pior prefeito que são Paulo já teve na opinião dos Paulistas e o Brasil não aguentaria que o pior prefeito se transforme no pior presidente que o Brasil já teve. O risco de Venezuelização seria quase uma certeza e teria como consequência o sofrimento de milhões de Brasileiros, com uma situação de terra arrasada e quebradeira geral....a única solução atual é um presidente forte como Bolsonaro e isso Ciro Gomes não quis admitir, mas ficou dito na entrelinhas quando se colocou como a única opção para concorrer com Bolsonaro no segundo turno em igualdade de forças...isso é algo para os eleitores de Ciro Gomes pensarem na hora de votar, decidam entre um presidente fraco e um presidente forte que recoloque o Brasil nos trilhos.... Bolsonaro 17 é a solução forte para o Brasil...!!!",0.165418535188105,0.5106382804889091,0.3452197453008041,0.165418535188105,0.165418535188105,0.5106382804889091,0.5106382804889091,Center,Right,High,0.28087774,0.9809686251627093,0.9701492537313433,66,0,0,4,0,1,0,0,71,170796,66,1,67,83,2,0.014925373134328358,0.014084507042253521,Mixed,false,false,true,4.2626798770413155,4.204692619390966,40,32,32,3.4657359027997265,3.6888794541139363,8,8,0.38671228289604187,0.24171066284179688,0.2786567509174347,0.5437468886375427,0.5391427874565125,0.24654904007911682,0.6268745064735413,0.9477381706237793,0.9045015573501587,0.7042607069015503
collection_1212,https://www1.folha.uol.com.br/ilustrada/2018/10/roger-waters-agradece-vaias-em-sp-e-diz-que-bolsonaro-e-corrupto-e-insano.shtml,"Todos contra a ""globo"" e todos a favor do Lula.","UM MITO VERDADEIRO! O OUTRO É 'FAKE'. Vale a pena ler a íntegra da entrevista de Roger Waters na Folha de hoje, O mito do rock sabe mais sobre o Brasil do que qualquer seguidor que berra ""mito"" para o fascista. Aqui a íntegra: https://www1.folha.uol.com.br/ilustrada/2018/10/roger-waters-agradece-vaias-em-sp-e-diz-que-bolsonaro-e-corrupto-e-insano.shtml",-0.557607105903785,-0.8285254470321798,0.27091834112839475,-0.557607105903785,0.557607105903785,-0.8285254470321798,0.8285254470321798,Left,Left,Low,0.27236435,0.9844778001024308,1.0,65,6,0,0,0,0,0,0,71,104859,71,0,71,90,2,0.0,0.0,All-positive,true,false,false,4.2626798770413155,4.2626798770413155,224,117,116,4.762173934797756,5.4116460518550396,40,37,0.000842212641146034,0.0012052037054672837,0.0011888372246176004,0.0012733747716993093,0.00224092323333025,0.0005314621375873685,0.004308769945055246,0.0018153984565287828,0.004362159874290228,0.006760770920664072
collection_0279,https://brasil247.com/pt/247/cultura/373379/felipe-neto-maior-youtuber-do-brasil-abre-seu-voto-em-fernando-haddad.htm#.w9somyoyzzg.twitter,FORA BOLSONARO!!,URGENTE,-0.826268351959511,-0.8837164252890222,0.057448073329511185,-0.826268351959511,0.826268351959511,-0.8837164252890222,0.8837164252890222,Left,Left,Very Low,0.009298885,0.9981779681883094,1.0,62,8,0,1,0,0,0,0,71,37219,70,0,70,74,2,0.0,0.0,All-positive,true,false,false,4.2626798770413155,4.248495242049359,75,48,48,3.871201010907891,4.31748811353631,12,12,0.37601256370544434,0.4567757546901703,0.3068428039550781,0.7416377067565918,0.4030284583568573,0.3470749258995056,0.3875119686126709,0.7930851578712463,0.9391569495201111,0.8281208276748657
collection_1638,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/08/20/filho-de-bolsonaro-aumenta-patrimonio-em-432-em-4-anos.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Dilma Rousseff Viva o Brasil,VIXE tudo isso do jeito MILICIANO,-0.605907313144062,-0.9999994999999999,0.39409218685593794,-0.605907313144062,0.605907313144062,-0.9999994999999999,0.9999994999999999,Left,Left,High,0.050078966,0.8431779337625902,0.3103448275862069,37,1,8,5,2,18,0,0,71,1504,38,20,58,391,1,0.3448275862068966,0.28169014084507044,Mixed,false,false,true,4.2626798770413155,4.060443010546419,2,2,2,0.6931471805599453,0.6931471805599453,1,1,0.06409231573343277,0.015880873426795006,0.015991542488336563,0.02087068185210228,0.007439904380589724,0.013563377782702446,0.013718360103666782,0.13486891984939575,0.08695357292890549,0.020078161731362343
collection_1638,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/08/20/filho-de-bolsonaro-aumenta-patrimonio-em-432-em-4-anos.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Eric Valini,"E NÃO ADIANTA VIR COM COMENTÁRIOS, QUE NÃO VOU RESPONDER! 😂😱🤔😉 “Eu voto em Bolsonaro porque ele é honesto."" Hum... não. Sinto muito, mas tenho más notícias. Comecemos apenas pelo escândalo mais recente, revelado hoje pela Folha de São Paulo: de acordo com o jornal, empresários pagaram mais de DOZE MILHÕES DE REAIS para comprar apenas UM pacote de envio de mensagens com fake news através do WhatsApp para uma quantidade colossal de telefones. (ATUALIZAÇÃO: parece que mais de um pacote foi comprado. CADA UM por 12 milhões. Ou seja, é pior ainda.) Os números destes telefones, por sua vez, também foram adquiridos de maneira considerada ilegal pelo TSE. https://www1.folha.uol.com.br/poder/2018/10/empresarios-bancam-campanha-contra-o-pt-pelo-whatsapp.shtml Só isso já configura, segundo especialistas, abuso de poder econômico, abuso do uso de meios de comunicação, omissão de doações de campanha e omissão de despesas (leia-se: caixa 2). https://www.terra.com.br/noticias/eleicoes/bolsonaro-pode-ser-acusado-de-abuso-de-poder-economico-e-ter-candidatura-impugnada,cb9bb7b0e99865ce904376bbd440949615i3wqd8.html No entanto, bem antes desta notícia estourar, a justificativa de que ""Bolsonaro é honesto"" já era absurda, bastando conferir os links abaixo para confirmar isso (esta lista já circula há um bom tempo; não a compilei, mas verifiquei cada uma das notícias para me certificar de que não eram apenas boatos ou fake): ""Propostas de Bolsonaro favorecem investimentos de Paulo Guedes (super ministro da economia em seu governo) http://encurtador.com.br/dgsKR Site do TSE mostra que Bolsonaro recebeu propina da JBS https://goo.gl/7w4gE9 Bolsonaro emprega funcionaria fantasma https://bit.ly/2PbFxXw Bolsonaro recebe auxilio moradia, mesmo tendo imóvel próprio em Brasília. Segundo ele, usava para “comer gente”. https://bit.ly/2OB4QSu Bolsonaro omitiu bens avaliados em R$ 2,6 milhões à Justiça Eleitoral, mostram dados de cartórios https://glo.bo/2R7GIZi Filho de Bolsonaro aumenta seu patrimônio em 432% em 4 anos https://bit.ly/2MABMgh Policiais presos integravam campanha de filho de Bolsonaro. https://bit.ly/2ydQCQE #caixa2dobolsonaro Por: Pablo Villaça",-0.605907313144062,-0.9999997500000001,0.3940924368559381,-0.605907313144062,0.605907313144062,-0.9999997500000001,0.9999997500000001,Left,Left,High,0.1893425,0.8429747624575433,1.0,45,6,2,18,0,0,0,0,71,8078,51,0,51,391,2,0.0,0.0,All-positive,true,false,false,4.2626798770413155,3.9318256327243257,4,3,3,1.0986122886681098,1.3862943611198906,1,1,0.06409231573343277,0.015880873426795006,0.015991542488336563,0.02087068185210228,0.007439904380589724,0.013563377782702446,0.013718360103666782,0.13486891984939575,0.08695357292890549,0.020078161731362343
collection_0051,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/27/joaquim-barbosa-declara-voto-em-fernando-haddad-para-presidencia.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,A Gazeta Petista,Joaquim Barbosa finalmente se decidiu e já sabe em quem votará: ,-0.486586952064475,-0.8194679170743493,0.3328809650098743,-0.486586952064475,0.486586952064475,-0.8194679170743493,0.8194679170743493,Left,Left,High,0.0064086914,0.9468800561414452,1.0,64,7,0,0,0,0,0,0,71,91530,71,0,71,89,2,0.0,0.0,All-positive,true,false,false,4.2626798770413155,4.2626798770413155,317,152,151,5.0238805208462765,5.75890177387728,43,37,0.6325837969779968,0.47789281606674194,0.5562689900398254,0.6737165451049805,0.6255884766578674,0.569481611251831,0.6667735576629639,0.899262011051178,0.769305944442749,0.6293749213218689
collection_0446,https://catracalivre.com.br/cidadania/folha-pede-protecao-da-policia-contra-ameacas-de-fas-de-bolsonaro/,À Esquerda,"Perderam o controle das crias, que sirva de exemplo.",-0.698330103599996,-0.5607476006638153,0.13758250293618068,-0.698330103599996,0.698330103599996,-0.5607476006638153,0.5607476006638153,Left,Left,Very Low,0.028620722,0.7352637021716649,0.6721311475409836,51,0,7,3,9,1,0,0,71,36695,51,10,61,64,1,0.16393442622950818,0.14084507042253522,Mixed,false,false,true,4.2626798770413155,4.110873864173311,12,11,11,2.3978952727983707,2.4849066497880004,8,7,0.4554702043533325,0.4541797339916229,0.4255606532096863,0.4137609601020813,0.4540735185146332,0.4421873986721039,0.841183602809906,0.5958845615386963,0.8191337585449219,0.647216260433197
collection_1071,http://poder360.com.br/eleicoes/ciro-gomes-se-alia-a-fernando-haddad-no-2o-turno/,Poder360,'O presidente do partido falou por mim e pelo conjunto do PDT. Abaixo ao fascismo! Pela democracia!' comentou Ciro.,-0.4064602639627,0.03283966408575474,0.43929992804845475,-0.4064602639627,0.4064602639627,0.03283966408575474,0.03283966408575474,Left,Center,High,0.103494145,0.96875,0.96875,52,11,0,7,0,1,0,0,71,58355,63,1,64,6,1,0.015625,0.014084507042253521,Mixed,false,false,true,4.2626798770413155,4.1588830833596715,51,51,51,3.9318256327243257,3.9318256327243257,9,9,0.09047439694404602,0.05902992561459541,0.09162948280572891,0.03804415091872215,0.00804976001381874,0.07859621196985245,0.156809464097023,0.27565595507621765,0.2914159595966339,0.1440661996603012
collection_0082,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/18/datafolha-bolsonaro-debate-haddad.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Marta Rodrigues,"Quanto mais o povo quer, mais ele se acovarda...",-0.520375938823604,-0.7999998933333342,0.2796239545097302,-0.520375938823604,0.520375938823604,-0.7999998933333342,0.7999998933333342,Left,Left,Low,0.28547668,0.9910068549147852,1.0,70,0,1,0,0,0,0,0,71,26667,70,0,70,36,1,0.0,0.0,All-positive,true,false,false,4.2626798770413155,4.248495242049359,8,8,8,2.0794415416798357,2.0794415416798357,2,2,0.06939385086297989,0.048975054174661636,0.10370885580778122,0.08807993680238724,0.03350338712334633,0.050589222460985184,0.09566245228052139,0.10862357169389725,0.060524389147758484,0.06503184884786606
collection_1940,https://gazetadopovo.com.br/blogs/fernando-jasper/2018/10/11/2019-vai-comecar-bem-bolsonaro-e-haddad-prometem-baixar-seu-imposto-de-renda/?utm_source=twitterutm_medium=midia-socialutm_campaign=gazeta-do-povo,Gazeta do Povo,"#FernandoJasper: ""Não importa quem vença a eleição, 2019 vai começar com uma boa notícia para os brasileiros: milhões de contribuintes ficarão livres do Imposto de Renda. Ao menos é o que prometem os dois concorrentes que passaram ao segundo turno, Jair Bolsonaro e Fernando Haddad."" #GazetadoPovo via República",0.292944246951357,0.6381946894242867,0.3452504424729297,0.292944246951357,0.292944246951357,0.6381946894242867,0.6381946894242867,Center,Right,High,0.014136819,0.9715909090909091,1.0,55,0,3,13,0,0,0,0,71,1755495,55,0,55,3,2,0.0,0.0,All-positive,true,false,false,4.2626798770413155,4.007333185232471,59,52,52,3.9512437185814275,4.07753744390572,20,16,0.002814140636473894,0.0012490245280787349,0.0005722672794945538,0.00039011266198940575,0.0003079967573285103,0.0004221925628371537,0.0013411074178293347,0.00044481351505964994,0.0005749855190515518,0.0011018691584467888
collection_0065,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/16/haddad-pede-investigacao-de-crime-eleitoral-por-visita-de-bolsonaro-ao-bope.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,LULA INOCENTE  NOSSO PRESIDENTE,Esse cara não tem noção nenhuma! Pessoal vamos reclamar no TSE e exigir investigação e impugnar a candidatura desse jumento!!! http://www.tse.jus.br/eleitor/servicos/ouvidoria,-0.471282269372855,-0.8414442594481097,0.37016199007525474,-0.471282269372855,0.471282269372855,-0.8414442594481097,0.8414442594481097,Left,Left,High,0.30993456,0.9769590982553562,0.8260869565217391,62,1,1,1,1,5,0,0,71,68050,63,6,69,43,1,0.08695652173913043,0.08450704225352113,Mixed,false,false,true,4.2626798770413155,4.23410650459726,88,59,59,4.07753744390572,4.477336814478207,9,8,0.12583039700984955,0.15226802229881287,0.14386197924613953,0.1887660026550293,0.21735534071922302,0.18769949674606323,0.3498988449573517,0.3699418604373932,0.3405921161174774,0.32204997539520264
collection_0356,https://catracalivre.com.br/cidadania/pastor-que-chutou-imagem-de-nossa-senhora-defende-jair-bolsonaro/,Analfabeto Político,"Tudo bonzinho agora. Menos os petralhas, claro.",-0.695217728027915,-0.7939669688511587,0.09874924082324366,-0.695217728027915,0.695217728027915,-0.7939669688511587,0.7939669688511587,Left,Left,Very Low,0.30539915,0.6043223052294557,0.5588235294117647,53,0,0,2,2,13,0,0,70,291283,53,15,68,36,1,0.22058823529411764,0.21428571428571427,Mixed,false,false,true,4.248495242049359,4.219507705176107,45,40,40,3.6888794541139363,3.8066624897703196,25,23,0.5869954228401184,0.5475375056266785,0.6464048027992249,0.6918337941169739,0.7947568893432617,0.9442476630210876,0.9515271186828613,0.9181731343269348,0.88392573595047,0.8833328485488892
collection_0324,"https://terra.com.br/noticias/brasil/policia/quatro-sao-baleados-por-pm-embriagado-que-participava-de-ato-pro-bolsonaro,157e52ae92f3b3b7b387db951e0f82c6o6bcan5f.html",CWB Resiste,"PLACAR DAS MORTES POR ARMA DE FOGO Mais quatro pessoas mortas nas comemorações da vitória de Jair Bolsonaro entre seus próprios apoiadores. Logo faremos uma atualização com os números totais desde domingo, que incluem até uma criança de 8 anos de idade",-0.226902396432268,-0.6666664444444629,0.4397640480121949,-0.226902396432268,0.226902396432268,-0.6666664444444629,0.6666664444444629,Center,Left,High,0.21241048,0.5668379476953754,0.31343283582089554,44,0,1,2,14,9,0,0,70,42529,44,23,67,13,1,0.34328358208955223,0.32857142857142857,Mixed,false,false,true,4.248495242049359,4.204692619390966,4,4,4,1.3862943611198906,1.3862943611198906,4,4,0.0008871533209457994,0.0007194085628725588,0.0009976386791095138,0.0007763002067804337,0.0007365079363808036,0.000647331471554935,0.001813556649722159,0.000960563134867698,0.0011982639553025365,0.0021709029097110033
collection_0041,https://congressoemfoco.uol.com.br/eleicoes/bolsonaro-apoiou-grupo-de-exterminio-que-cobrava-r-50-para-matar-jovens-da-periferia/,Resiste História,Comprovado com documentos disponíveis na Câmara: https://congressoemfoco.uol.com.br/eleicoes/bolsonaro-apoiou-grupo-de-exterminio-que-cobrava-r-50-para-matar-jovens-da-periferia/,-0.781732397078519,-0.999999,0.21826660292148092,-0.781732397078519,0.781732397078519,-0.999999,0.999999,Left,Left,Low,0.085582085,0.6201985067018502,0.4782608695652174,51,0,0,1,7,11,0,0,70,104542,51,18,69,122,1,0.2608695652173913,0.2571428571428571,Mixed,false,false,true,4.248495242049359,4.23410650459726,1,1,1,0.0,0.0,1,1,0.1921263039112091,0.02970251999795437,0.06351815909147263,0.20603005588054657,0.11637674272060394,0.06887669861316681,0.228851780295372,0.1234886571764946,0.244788259267807,0.1930377185344696
